STRONG GROUND MOTION RECORDS OF TURKIYE
PLACE                   : MUðLA BOZBURUN ILKOGRETIM OKULU
EARTHQUAKE DATE         : 2017/07/24 06:59:25 (GMT)
EPICENTER COORDINATES   : 36.94630N-27.58850E
EARTHQUAKE DEPTH (km)   : 10.69
EARTHQUAKE MAGNITUDE    : 3.0 ML
STATION ID              : 4815
STATION COORDINATES     : 36.68860N-28.04600E
STATION ALTITUDE (m)    : 10
RECORDER TYPE           : GeoSig gmsplus
RECORDER SERIAL NO      : 53997/101909
RECORD TIME             : 24/07/2017 06:59:27.000000 (GMT)
NUMBER OF DATA          : 5374
SAMPLING INTERVAL (sec) : 0.01
RAW PGA VALUES (gal)    : (N-S) 0.503382 (E-W) 0.349015 (U-D) 0.134876
Copyright EARTHQUAKE DEPARTMENT
DISASTER AND EMERGENCY MANAGEMENT PRESIDENCY
       N-S          E-W          U-D
    0.018191     -0.028067    -0.000520
    0.014553     -0.019751     0.004678
    0.027287     -0.014813     0.008836
    0.051456      0.004158     0.004158
    0.036903      0.023909     0.001819
   -0.011175      0.022609     0.003898
   -0.050156      0.012994    -0.000780
   -0.058212      0.005717    -0.007017
   -0.035343     -0.000260    -0.006237
    0.007796      0.000260    -0.006497
    0.034044      0.003119    -0.001819
    0.031185     -0.003898     0.005457
    0.024948     -0.014293    -0.000780
    0.010915     -0.024688    -0.007277
   -0.004938     -0.028586    -0.007017
   -0.019491     -0.010655    -0.008316
   -0.039501      0.010915    -0.003638
   -0.038462      0.029366     0.002599
   -0.026767      0.035083     0.011694
   -0.015333      0.014813     0.022349
    0.009356     -0.006497     0.020530
    0.022090     -0.027807     0.013254
    0.024688     -0.042100     0.003119
    0.017672     -0.019751    -0.005717
   -0.014553      0.010395    -0.003378
   -0.032745      0.026767    -0.002339
   -0.010915      0.025208    -0.001559
    0.023649      0.005717    -0.001559
    0.034824     -0.001299    -0.009096
    0.029366     -0.002859    -0.011435
    0.017672     -0.001299    -0.010655
   -0.001819     -0.007796    -0.009875
   -0.015333     -0.016112    -0.010395
   -0.025728     -0.010655    -0.012214
   -0.021310     -0.008056    -0.002599
   -0.009615      0.005717     0.006237
    0.002339      0.025468     0.015073
    0.011694      0.033784     0.021050
   -0.002599      0.023649     0.009615
    0.000000      0.009356     0.002859
    0.018191      0.007017     0.002599
    0.018191     -0.006497    -0.001040
    0.010395     -0.027027    -0.005198
   -0.011694     -0.035863    -0.011694
   -0.024428     -0.036383    -0.011954
   -0.011954     -0.033784    -0.011175
    0.006237     -0.013773    -0.012214
    0.021310      0.018451     0.000520
    0.022869      0.040801     0.016892
    0.009096      0.047817     0.015333
   -0.012474      0.018191     0.011175
   -0.025468     -0.023909     0.021050
   -0.026767     -0.031185     0.012994
   -0.018451     -0.017412    -0.002599
   -0.001040      0.002079     0.000260
    0.017152      0.020530    -0.004418
    0.029366      0.022349    -0.011435
    0.026507      0.011954    -0.009356
    0.016112      0.001299    -0.006497
    0.005977     -0.004678    -0.004938
   -0.009096     -0.004938    -0.007536
   -0.020530     -0.009615    -0.007536
   -0.020270     -0.015593    -0.003638
   -0.018451     -0.009096    -0.002079
   -0.019751     -0.003638    -0.000780
   -0.014813      0.001559    -0.003638
   -0.010135      0.017412    -0.004678
   -0.006497      0.024169     0.004418
    0.012214      0.016632     0.007017
    0.029366     -0.001040     0.002339
    0.025468     -0.033264     0.001819
    0.012474     -0.049117    -0.006497
    0.001299     -0.038722    -0.012994
    0.003119     -0.020011    -0.003898
    0.012474      0.009615     0.008576
    0.016372      0.039241     0.017412
    0.002599      0.053275     0.016112
   -0.020011      0.036123     0.007017
   -0.022869      0.004418    -0.002339
   -0.011954     -0.003378    -0.007017
    0.005717      0.000520    -0.002859
    0.021830     -0.000520    -0.001559
    0.024169     -0.005977     0.001040
    0.015333     -0.016112     0.001299
   -0.006757     -0.025988    -0.004938
   -0.021570     -0.031185    -0.004158
   -0.012734     -0.026248    -0.002599
   -0.001559     -0.017152     0.002339
    0.004938      0.002859     0.006237
    0.002339      0.029626     0.005717
   -0.016892      0.029366     0.006497
   -0.020011      0.018711     0.001559
   -0.001559      0.007017     0.004418
    0.002339     -0.005457     0.006757
   -0.006757     -0.008316     0.000000
   -0.005198     -0.011954    -0.009096
   -0.006497     -0.012994    -0.015073
   -0.012994     -0.009356    -0.009875
   -0.008316      0.006237     0.003119
   -0.001299      0.023909     0.016112
    0.012734      0.027027     0.012474
    0.023129      0.015852     0.008836
    0.013254     -0.000780     0.002079
   -0.000260      0.007536    -0.006497
   -0.011694      0.025988     0.009875
   -0.007277      0.013514     0.001040
    0.015333     -0.017152    -0.012994
    0.022349     -0.037682     0.002339
    0.003378     -0.038202    -0.002859
   -0.021310     -0.029886    -0.008316
   -0.023649     -0.015073     0.001559
    0.014033      0.008316     0.002859
    0.039501      0.015073    -0.002339
    0.015333      0.001559    -0.003119
   -0.009875     -0.005717    -0.002079
   -0.010395     -0.004418    -0.008056
   -0.007536     -0.007277    -0.006497
   -0.008316     -0.002859     0.003378
   -0.013514      0.015852     0.005457
   -0.020011      0.008836     0.003638
   -0.010915     -0.007796     0.000780
    0.003638      0.003638     0.001819
    0.002599      0.012214     0.008316
    0.001299      0.023649     0.005198
    0.017412      0.021310    -0.000520
    0.030406      0.003378    -0.001299
    0.020011      0.001819     0.001299
    0.006757     -0.003119     0.005198
    0.003898     -0.009875     0.008836
    0.000520     -0.022869     0.005717
   -0.000780     -0.022349    -0.001040
   -0.005198     -0.002859    -0.000780
   -0.018711      0.004938    -0.003119
   -0.019751      0.004158    -0.003898
    0.001819     -0.004938    -0.006497
    0.015333     -0.018191    -0.007017
    0.005198     -0.022869    -0.001819
   -0.001299     -0.003638    -0.008056
   -0.003898      0.016892    -0.007536
   -0.012734      0.017932     0.001040
   -0.021830      0.011694     0.004158
   -0.020530     -0.000780     0.007796
   -0.004418     -0.012214     0.008056
    0.011435     -0.012214     0.005198
    0.014813      0.002859     0.003638
   -0.003638      0.015852     0.002859
   -0.012734      0.010135     0.003638
    0.001299      0.002859     0.000260
    0.004938     -0.001819    -0.002339
    0.000260     -0.003638     0.000260
   -0.003119      0.007796    -0.001819
   -0.010395      0.009615    -0.005977
   -0.006757      0.000780    -0.007017
    0.014553     -0.001819    -0.002079
    0.031705     -0.002079     0.003898
    0.031445      0.004938     0.007017
    0.003119     -0.019491     0.002079
   -0.027287     -0.048857    -0.008056
   -0.029106     -0.030406    -0.007277
   -0.007796     -0.012214    -0.001040
    0.018711      0.031705    -0.005198
    0.018971      0.049637     0.003638
    0.003898      0.024948     0.002339
   -0.014293      0.023649    -0.016372
   -0.000780     -0.019751    -0.001559
    0.024688     -0.037162    -0.018191
    0.011175     -0.007017    -0.010395
    0.007277      0.009615     0.022609
    0.007796      0.027027    -0.005717
   -0.008576      0.015333     0.002859
   -0.018971     -0.002339     0.011694
   -0.020270      0.005457    -0.007536
   -0.015852      0.003898    -0.000780
    0.001559     -0.006497     0.006237
    0.000780      0.002599     0.006497
   -0.022609     -0.003898     0.014033
   -0.018191     -0.009615     0.010915
   -0.003638     -0.008316     0.003378
   -0.006497     -0.019751     0.008056
   -0.012734     -0.007796     0.000260
   -0.004938      0.001299    -0.001819
    0.005198     -0.007536     0.002859
    0.017152     -0.007796    -0.001559
    0.034304     -0.007796    -0.002339
    0.026767     -0.007536    -0.003898
    0.005198     -0.003119    -0.009096
   -0.016632      0.002339    -0.004418
   -0.031965      0.012474    -0.001819
   -0.017412      0.020530    -0.006237
    0.015593      0.017932    -0.001040
    0.045738      0.005198    -0.002599
    0.040801     -0.008316    -0.007017
    0.003378     -0.016632    -0.001559
   -0.021830     -0.005198    -0.003638
   -0.037682      0.003898    -0.007277
   -0.030406     -0.006237    -0.000260
   -0.007277      0.005977    -0.000260
    0.008056      0.013773     0.001559
    0.020270      0.013254     0.011694
    0.015073      0.017152     0.013514
    0.010135      0.001819     0.009356
    0.008836     -0.010135     0.005717
    0.005717     -0.020790    -0.001299
    0.006237     -0.011175    -0.006497
   -0.013254      0.008316     0.000260
   -0.028586     -0.000260    -0.001819
   -0.021050     -0.011954    -0.007536
   -0.015852     -0.024948    -0.007277
   -0.006757     -0.006497    -0.000520
    0.010915      0.033264     0.003378
    0.020011      0.034304     0.000780
    0.030925      0.011694     0.016112
    0.036383      0.004938     0.000780
    0.008576     -0.009875    -0.009356
   -0.019751     -0.030925    -0.003119
   -0.035863     -0.025468    -0.023129
   -0.030146     -0.020011     0.009096
   -0.010135      0.014813     0.017672
   -0.006757      0.033004    -0.005977
   -0.000260      0.002339     0.012474
    0.000000     -0.009096    -0.002079
    0.007277     -0.014293    -0.012994
    0.019231     -0.011954     0.004938
    0.010655     -0.002079    -0.008316
   -0.002079     -0.002079    -0.020011
   -0.016892     -0.002859    -0.000520
   -0.016112      0.009356    -0.003898
   -0.007796      0.005198    -0.010135
   -0.001819     -0.009356     0.002339
    0.006237      0.008316    -0.003638
    0.003119      0.015593     0.005717
   -0.002339      0.006757     0.011435
   -0.003119      0.003378     0.007277
    0.004158     -0.011954     0.015852
    0.016892     -0.016892     0.006237
    0.018191     -0.005977     0.000520
    0.011694     -0.002339     0.002339
   -0.008056      0.007277    -0.007277
   -0.032225      0.012214    -0.006237
   -0.028327     -0.004418     0.001299
   -0.006757     -0.011694     0.000260
    0.015852     -0.009875     0.004678
    0.033524     -0.005457     0.007017
    0.027287      0.006237     0.002339
    0.012994      0.011954     0.003378
    0.003638      0.018711     0.002339
   -0.007796      0.019231    -0.003898
   -0.017412     -0.000520    -0.005717
   -0.020011     -0.014553    -0.005717
   -0.014293     -0.012734    -0.011954
   -0.022349     -0.012994    -0.009096
   -0.018711     -0.001040    -0.002599
    0.013514      0.014033    -0.000520
    0.031445      0.005977     0.004418
    0.027027     -0.002079     0.002599
    0.003638      0.002079     0.003638
   -0.023129      0.000260     0.002079
   -0.031445     -0.010655    -0.005717
   -0.024948     -0.007277    -0.008836
   -0.018191      0.001040    -0.007536
   -0.022090      0.003638     0.000780
   -0.009096      0.009875     0.004418
    0.023389      0.008836     0.010915
    0.040281      0.012994     0.013254
    0.038202      0.014293     0.003638
    0.018451      0.003898    -0.001299
   -0.002599     -0.013254    -0.001299
   -0.012734     -0.021050    -0.006237
   -0.022090     -0.014033    -0.005457
   -0.017412     -0.003119     0.000260
   -0.011954      0.012734    -0.007017
    0.001819      0.013514     0.003378
    0.020270      0.024428     0.006757
    0.011435      0.010135    -0.001819
    0.000000     -0.023129     0.006237
   -0.020790     -0.023129     0.000260
   -0.036383     -0.037682    -0.006757
   -0.024169     -0.026767     0.002599
   -0.002859      0.014293     0.006237
    0.016892      0.020011     0.001299
    0.016892      0.010915     0.006497
    0.015852      0.007277     0.002599
    0.005198      0.002079    -0.003898
   -0.010135      0.008576    -0.002079
    0.003898      0.011694    -0.004418
    0.009356     -0.004678    -0.001559
    0.001559     -0.012994    -0.007017
   -0.005457     -0.010135    -0.004678
   -0.004158     -0.005198     0.001559
    0.010655      0.003898    -0.002079
    0.013254      0.010135     0.002859
    0.015073      0.009875     0.004678
    0.001299      0.009615    -0.005717
   -0.023389     -0.003119    -0.008316
   -0.013773     -0.005457    -0.005977
   -0.002079      0.007536    -0.006757
   -0.005198      0.011435     0.002859
   -0.004418      0.021310     0.004418
   -0.000260      0.004678     0.004158
    0.004678     -0.017412     0.002859
    0.003119     -0.010395    -0.007017
   -0.002599     -0.001040    -0.004158
   -0.019751      0.008056     0.000260
   -0.021830      0.003898     0.000000
    0.002859     -0.007017    -0.000260
    0.014813     -0.015593     0.004678
    0.017412     -0.017152     0.008316
    0.012734     -0.009615     0.006237
    0.001299      0.000520     0.007536
   -0.005977      0.009615     0.004938
   -0.006757      0.009875     0.002859
   -0.003898      0.002079     0.002079
   -0.000520     -0.011175    -0.007796
    0.007277     -0.019751    -0.010655
    0.005717     -0.011954    -0.010655
   -0.003378      0.007796    -0.005717
   -0.007796      0.020790     0.004158
   -0.006497      0.022349     0.003378
    0.001040      0.014293     0.007536
    0.002599      0.007277     0.001819
    0.004418      0.008576     0.000000
    0.015593      0.004938     0.004678
    0.012734     -0.006757    -0.009356
   -0.004678     -0.022869    -0.005977
   -0.023389     -0.030925    -0.002079
   -0.024948     -0.012734    -0.004938
   -0.005977      0.017672     0.008576
    0.014553      0.032225     0.002339
    0.015073      0.021310    -0.007017
   -0.003898     -0.006237    -0.000260
   -0.011435     -0.018711    -0.004938
   -0.015333     -0.025728    -0.005717
   -0.013254     -0.021570    -0.001040
    0.000000      0.013254     0.004938
    0.003119      0.035603     0.009615
    0.000520      0.018971     0.002599
    0.010655     -0.009356     0.006757
    0.022349     -0.015852     0.008056
    0.007277     -0.020270    -0.001040
   -0.006757     -0.021050    -0.000780
   -0.009615     -0.001040    -0.001040
   -0.017672      0.009356    -0.004678
   -0.007277      0.013254    -0.003378
    0.008836      0.021570     0.001559
    0.007277      0.012994    -0.000260
    0.006497      0.001819    -0.004418
    0.010395      0.003898    -0.004418
    0.003898     -0.000780    -0.005717
   -0.007017     -0.008836    -0.006237
   -0.008576     -0.009875    -0.004418
   -0.009096     -0.004938    -0.000780
   -0.009096     -0.004678     0.000520
   -0.005977     -0.003378     0.000000
   -0.001559      0.007017     0.010135
    0.003119      0.014293     0.011694
    0.002599      0.006757     0.007796
    0.009096     -0.006497     0.010135
    0.010655     -0.012994     0.001299
   -0.000780     -0.014033    -0.002859
   -0.003638      0.002859     0.001819
   -0.001559      0.021830     0.005198
    0.000520      0.021830     0.008576
    0.002859      0.016112     0.007536
   -0.001819      0.000260     0.000520
   -0.008576     -0.024428    -0.009096
    0.000000     -0.028067    -0.015593
    0.013773     -0.012474    -0.018711
    0.008316     -0.001299    -0.010395
   -0.002079      0.008576     0.002339
   -0.001559      0.008836     0.007277
    0.000000     -0.007536     0.003119
    0.001299     -0.020270    -0.002339
    0.006237     -0.014813     0.001819
    0.004418      0.006237    -0.003119
   -0.008836      0.001040    -0.007796
   -0.017932     -0.014553    -0.007277
   -0.023389     -0.002859    -0.013254
   -0.026507      0.003898    -0.002339
   -0.004418      0.018451     0.005717
    0.019491      0.032225     0.002859
    0.020270      0.017412     0.005457
    0.014033      0.008316     0.005198
    0.004418      0.009875     0.002859
   -0.003378     -0.004938     0.002859
   -0.010655     -0.020011     0.004418
   -0.009875     -0.010395     0.002339
   -0.003119     -0.001559     0.002599
   -0.006237      0.000000     0.004938
   -0.002079      0.002599     0.003898
    0.007536      0.005977     0.001040
    0.009875      0.006757     0.002339
    0.010655      0.003119     0.004678
    0.004938      0.003898     0.001040
   -0.010135     -0.002599     0.003378
   -0.016892     -0.008316    -0.001819
   -0.016632     -0.011175    -0.009356
   -0.018451     -0.025208    -0.007017
   -0.009356     -0.025208    -0.010395
    0.003119     -0.008836    -0.009356
    0.009356      0.011694    -0.001819
    0.013773      0.026507     0.002339
    0.011954      0.020790     0.003638
    0.007277      0.015333     0.002079
    0.010915      0.008576     0.001299
    0.010395     -0.001299     0.002339
    0.003898      0.003119     0.003119
    0.003119      0.014553     0.002079
    0.000000      0.012214     0.005977
    0.002339     -0.011175     0.004418
    0.004678     -0.027027    -0.000260
   -0.009096     -0.028327     0.003378
   -0.012474     -0.010395    -0.004938
   -0.004158      0.014033    -0.007796
   -0.012214      0.006237     0.001299
   -0.019491     -0.001559    -0.004678
   -0.010135     -0.000520    -0.002339
   -0.003638     -0.007277     0.004678
    0.005977     -0.003119     0.001040
    0.020011      0.006497     0.003898
    0.016372      0.016632     0.004158
    0.004158      0.013254    -0.001819
   -0.000520      0.000000    -0.004158
   -0.001559     -0.009875    -0.001559
   -0.007017     -0.014553    -0.002599
   -0.008576     -0.020270    -0.007536
    0.002339     -0.019231    -0.001299
   -0.007017      0.008056     0.005457
   -0.010395      0.017152     0.006497
    0.011435      0.034044     0.013514
    0.015073      0.032485     0.010395
    0.020790     -0.015852    -0.005198
    0.015852     -0.025208    -0.006497
   -0.013254     -0.024948    -0.009875
   -0.019491     -0.014293    -0.008316
   -0.004938      0.021050     0.007536
   -0.003378      0.033524     0.004418
   -0.007536      0.012734     0.003898
    0.001040     -0.007017     0.002599
   -0.001040     -0.007536    -0.007536
   -0.010395     -0.022090    -0.007277
    0.002599     -0.008316    -0.001559
    0.014033      0.025208     0.009615
    0.011694      0.015593     0.008576
    0.012734      0.000780     0.002599
    0.002599     -0.015333     0.004938
   -0.012474     -0.021830     0.000780
   -0.013773     -0.005198    -0.004418
   -0.009096     -0.005977    -0.000520
    0.000000      0.001040     0.005457
    0.004938      0.010915     0.002859
    0.004938      0.008056    -0.003119
    0.001819      0.010915    -0.003898
   -0.002079     -0.004418    -0.003638
   -0.006497     -0.010915    -0.005457
   -0.015073      0.002339    -0.007277
   -0.015073     -0.004938     0.000520
   -0.011175     -0.004418     0.007536
   -0.004158      0.005977     0.002339
    0.003119      0.003638     0.005717
   -0.003378      0.005457     0.008056
    0.001299      0.012474     0.000520
    0.018971      0.011175     0.004418
    0.020270      0.008576     0.005977
    0.015333      0.006497     0.002339
    0.006757     -0.004418    -0.000260
   -0.008316     -0.009875    -0.004678
   -0.011954     -0.007796    -0.002339
   -0.013773     -0.002339    -0.007017
   -0.017412      0.007277    -0.007796
   -0.002859      0.001559     0.000260
    0.018451     -0.011954    -0.002859
    0.018971     -0.013514    -0.000260
   -0.000260     -0.006757     0.005198
   -0.012994      0.006237     0.003898
   -0.006237      0.004938     0.003119
    0.001040     -0.012474    -0.001819
    0.007017     -0.012734     0.001819
    0.020530     -0.008576     0.001299
    0.009615     -0.007017    -0.008056
   -0.015852      0.000780    -0.001299
   -0.022609      0.009875    -0.001559
   -0.023129      0.022869    -0.001819
   -0.014813      0.023129     0.006757
    0.003119      0.018451    -0.000780
    0.002599      0.011175     0.000000
   -0.009875     -0.015073     0.000780
   -0.000780     -0.025208    -0.004418
    0.023129     -0.015852     0.008056
    0.027807     -0.006757     0.005457
    0.014553      0.002599    -0.004678
   -0.002859      0.001559     0.003898
   -0.020790      0.005457     0.004678
   -0.016892      0.014293     0.004158
    0.001559      0.019751     0.009096
    0.007536      0.019491     0.009615
    0.000780      0.005457     0.003119
   -0.009356     -0.010395    -0.003119
   -0.006757     -0.016112    -0.002339
    0.006237     -0.014293    -0.002599
    0.015333     -0.015073    -0.003898
    0.017412     -0.016112     0.000520
    0.008576     -0.011435     0.000520
   -0.001040     -0.011435    -0.005198
   -0.010135     -0.000260    -0.003378
   -0.019491      0.015852    -0.002859
   -0.014293      0.007017    -0.004418
   -0.004418      0.000520    -0.004418
   -0.000780      0.003898    -0.003638
   -0.001559      0.004418     0.003898
   -0.001040      0.012734     0.004678
    0.002599      0.015073     0.003119
    0.002599     -0.004418     0.005977
   -0.001040     -0.015852     0.001040
   -0.003898     -0.005977    -0.002079
   -0.002079      0.000260    -0.000260
    0.004938      0.012214     0.001299
    0.012994      0.024948     0.007277
    0.009096      0.017672     0.006757
    0.001559      0.002599     0.003638
    0.000520     -0.002339     0.003898
   -0.004938     -0.004418     0.001819
   -0.005717     -0.010135    -0.002339
   -0.002079     -0.008056    -0.005717
   -0.002599     -0.007796    -0.004158
   -0.005977     -0.010395    -0.004418
   -0.009356     -0.002079    -0.002079
   -0.008056      0.005977     0.004158
   -0.011954      0.004678     0.002339
   -0.010655      0.002599     0.000260
    0.005457      0.009096     0.002079
    0.011954      0.008056     0.000260
    0.014033     -0.008576    -0.002339
    0.022090     -0.013773    -0.004938
    0.013773     -0.013514    -0.003119
   -0.002079     -0.009356     0.002079
   -0.007796      0.005977     0.001299
   -0.014813      0.010655     0.002079
   -0.017152      0.008576     0.002339
   -0.005198      0.004418    -0.003898
    0.002079      0.001299    -0.006237
    0.002079     -0.007536     0.000000
    0.008056     -0.011694     0.000260
    0.015852      0.006237     0.000520
    0.015852      0.007536     0.010135
    0.012214      0.003898     0.003378
    0.004418      0.000260    -0.005457
   -0.004678     -0.015852    -0.000520
   -0.008056     -0.013254    -0.002079
   -0.007796     -0.004158     0.000780
   -0.006237      0.004418     0.007796
   -0.010655      0.006497     0.009875
   -0.006497     -0.001040     0.005977
   -0.002339      0.002339    -0.003898
   -0.010915     -0.004418    -0.002339
   -0.001040     -0.002079    -0.001819
    0.003898      0.015593    -0.004418
   -0.003119      0.010655     0.004938
    0.005457      0.008056     0.005198
    0.012994      0.009875    -0.001040
    0.009875     -0.000780    -0.002859
    0.002599     -0.001299     0.001819
    0.008056      0.002859     0.004418
    0.012474     -0.001819    -0.005457
   -0.002079     -0.012474    -0.002599
   -0.002859     -0.009875     0.000780
   -0.002599     -0.001559    -0.007017
   -0.016632     -0.011175     0.000780
   -0.012474     -0.012994     0.006237
   -0.004678     -0.004158     0.002079
   -0.003119      0.002079     0.005198
    0.000780      0.010655     0.006757
    0.005717      0.015073     0.002339
    0.008836      0.010395    -0.004678
    0.007017     -0.001299    -0.005198
    0.013773     -0.001040    -0.001559
    0.013773      0.002339    -0.001819
   -0.002339     -0.006237    -0.000780
   -0.008056     -0.013254     0.000520
   -0.007277     -0.009615    -0.003638
   -0.014553     -0.005198    -0.003378
   -0.004418      0.005457     0.001559
    0.011694      0.020790     0.001819
    0.011954      0.010915     0.009615
    0.005977      0.007796     0.009096
   -0.008576      0.007017     0.001299
   -0.005977     -0.014813     0.000780
   -0.008056     -0.014293    -0.006497
   -0.021050     -0.000260    -0.001040
   -0.010135      0.012474     0.004418
   -0.003119      0.010135    -0.004678
    0.003378      0.002079     0.004158
    0.016892      0.012994     0.009096
    0.009615      0.007536    -0.001559
   -0.000260     -0.011435    -0.001299
   -0.000260     -0.027287    -0.007536
   -0.002599     -0.035083    -0.013254
   -0.003119     -0.007017    -0.000260
    0.002859      0.026248    -0.003119
    0.009875      0.017932    -0.006237
    0.009615      0.003898     0.007536
    0.006237      0.001559     0.004158
   -0.006237     -0.001559    -0.003378
   -0.017152      0.000260     0.003378
   -0.005457      0.005717     0.001559
   -0.001040      0.002339    -0.004158
   -0.008056     -0.011954    -0.002339
   -0.006757     -0.008836    -0.002079
    0.002079     -0.000520    -0.000520
    0.009096      0.001299     0.000000
    0.004678      0.005717     0.002859
    0.005717      0.007796     0.010395
    0.001819      0.009615     0.004938
   -0.016632      0.000000     0.001299
   -0.010915     -0.004418     0.001559
   -0.000520     -0.003119    -0.003898
   -0.003638     -0.012734    -0.003638
    0.002339     -0.007017    -0.001040
    0.003638      0.007536     0.001559
   -0.000260      0.005198     0.001299
    0.003378     -0.002339     0.002079
    0.014033      0.005457     0.004938
    0.014033      0.000520    -0.000520
    0.003119     -0.017932    -0.001040
   -0.000780      0.000520     0.003119
   -0.014033      0.018711    -0.000260
   -0.018711      0.010135     0.000260
    0.003898      0.008836     0.004678
    0.012474     -0.001040    -0.001559
    0.004158     -0.018191    -0.005977
    0.004158     -0.016892    -0.003378
   -0.001819     -0.005717    -0.003638
   -0.007536     -0.006757    -0.004678
    0.003898     -0.003119    -0.004938
    0.011435      0.009875     0.002859
    0.011435      0.012734     0.005977
    0.007017      0.013254     0.000780
   -0.001819      0.003898     0.004938
   -0.001299     -0.011694     0.000260
   -0.003378     -0.015073    -0.006237
   -0.008576     -0.010655    -0.002079
   -0.007017     -0.000520    -0.004938
   -0.008576      0.000780    -0.004158
   -0.005717      0.004678     0.000260
    0.001819      0.021830     0.005717
    0.006237      0.018191     0.009356
    0.004938      0.009096     0.001559
   -0.002599      0.002079     0.000520
   -0.005457     -0.011954    -0.004158
   -0.015593     -0.016892    -0.008576
   -0.022090     -0.015073    -0.001559
   -0.010395     -0.011694    -0.002079
    0.011175     -0.005457     0.001819
    0.031965      0.010655     0.010395
    0.026507      0.017412     0.004418
   -0.002599      0.001299    -0.004938
   -0.026248     -0.007536     0.000260
   -0.021570     -0.002339     0.000260
   -0.010655     -0.000260    -0.007017
    0.000260      0.000520     0.003898
    0.017412      0.004158     0.007277
    0.013773      0.003378    -0.001819
    0.004158     -0.000260     0.003378
   -0.002339      0.001040     0.003119
   -0.003119     -0.007017    -0.004418
   -0.004158     -0.009875    -0.000520
   -0.010135      0.002859     0.002339
    0.005457      0.005717     0.000260
    0.009096      0.003638    -0.002599
    0.007796     -0.002859    -0.003378
    0.021570     -0.002859    -0.000260
    0.006757      0.002599    -0.002599
   -0.011175      0.004418    -0.002859
   -0.010655      0.010915     0.001819
   -0.012474      0.002339    -0.003898
   -0.009615     -0.009356    -0.004938
    0.004678     -0.000520    -0.000520
    0.012214      0.002079     0.000780
    0.010915     -0.003378     0.001040
    0.005977      0.000260     0.001040
   -0.002339     -0.000780     0.005198
   -0.004678     -0.004158    -0.001559
   -0.007277     -0.002599     0.002859
   -0.003378      0.002859     0.010395
   -0.001559      0.002339     0.001559
   -0.014553     -0.002599     0.004678
   -0.014813     -0.000780     0.004418
   -0.005457     -0.004678    -0.004418
    0.001299      0.001559     0.002079
    0.014813      0.009096     0.008056
    0.024688     -0.003378    -0.000520
    0.015073     -0.008576     0.000520
    0.003638     -0.006497     0.001819
    0.000780      0.001299    -0.003119
   -0.005717      0.010395    -0.000520
   -0.003898     -0.000520     0.000780
    0.005198     -0.006237     0.001299
    0.001040      0.001299    -0.001040
   -0.006497      0.006757     0.002079
   -0.006237      0.008316    -0.001040
   -0.009875      0.005717    -0.005457
   -0.011694      0.007017     0.005198
   -0.000780      0.003638    -0.000260
    0.001299     -0.001819    -0.001040
   -0.005457      0.000260     0.006757
   -0.001559      0.001299     0.000260
    0.005457      0.000520     0.000780
    0.006497     -0.005457     0.004938
    0.004418     -0.016632     0.001819
    0.006497     -0.010915    -0.003119
   -0.001819      0.003119    -0.007017
   -0.014813     -0.001819    -0.003898
   -0.004418     -0.001299    -0.001819
    0.004158      0.013254     0.001819
    0.004158      0.011694     0.009356
    0.007536      0.004418     0.004418
   -0.001299     -0.005198    -0.001040
   -0.008316     -0.019231     0.000520
   -0.003378     -0.003119    -0.000260
    0.000520      0.017152    -0.001819
    0.002339      0.003638     0.002079
    0.016372     -0.005717     0.001819
    0.021050     -0.003378     0.000780
   -0.001559     -0.005977     0.003119
   -0.015852     -0.003378    -0.003119
   -0.015593     -0.002079    -0.000260
   -0.004158     -0.005717    -0.001040
    0.002079     -0.006497    -0.004158
    0.001559      0.002599     0.002599
    0.005977      0.012214     0.000260
    0.003638      0.002079     0.003119
    0.004678     -0.002859     0.001040
   -0.000260     -0.000520    -0.005198
   -0.006757     -0.007796     0.001040
   -0.005977     -0.007277     0.000780
   -0.000780      0.000260    -0.002079
    0.006237      0.001559     0.001040
    0.005457      0.001040     0.005977
    0.010915      0.005457     0.003378
    0.005198     -0.007536    -0.001559
   -0.006497     -0.018191     0.003378
   -0.002079      0.002339     0.000000
   -0.003378      0.013514    -0.002079
   -0.009096      0.007536     0.006237
   -0.008836      0.006497     0.004158
   -0.004678     -0.000780    -0.000260
    0.001299     -0.014813    -0.000780
    0.000000     -0.009356     0.001559
    0.003378      0.010655     0.000780
    0.005198      0.009875    -0.002859
    0.004158     -0.000260     0.002079
    0.009875     -0.004418    -0.002339
   -0.002859     -0.014813    -0.008576
   -0.015852     -0.014033    -0.000780
   -0.007017      0.004678     0.002079
    0.003378      0.007796     0.002079
    0.008316      0.006237    -0.000780
    0.009356      0.014553     0.001040
    0.010915      0.010395     0.002339
    0.000780      0.000520    -0.008056
   -0.015073     -0.004418    -0.001559
   -0.011435     -0.005977     0.002079
   -0.003119      0.000000    -0.002339
    0.005717      0.008836     0.009875
    0.017672      0.008316     0.007796
    0.007796      0.003119    -0.007017
   -0.007796     -0.003119     0.004938
   -0.006497     -0.003898     0.004418
   -0.008836     -0.005717    -0.011175
   -0.008056     -0.010135     0.003898
    0.000780      0.000260     0.002079
   -0.002339      0.002079    -0.012734
   -0.011954     -0.007017    -0.003119
   -0.008836      0.001040    -0.001299
    0.005198      0.010915    -0.002079
